Table No.19 (b),,,,,,,,
"STATEMENT ON REMMITTANCE-WISE DETAILS OF FDI EQUITY INFLOWS RECEIVED BY ACQUISITION OF
432,Amelio Early Education Private Limited,France,Babilou SAS (FRANCE),"REGION NOT
INDICATED",Other social work activities without accommodation n.e.c.,11.99,0.18,
433,SPECTRO ANALYTICAL LABS PRIVATE LIMITED,Luxembourg,EUROFINS ENVIRONMENT TESTING LUX SARL (L,REGION NOT INDICATED,Technical testing and analysis,3.44,0.05,
434,Insight Communication and Print Solution,Japan,Komori Corporation,"REGION
NOT INDICATED","Activities of commission agents dealing in
wholesale trade in machinery & equipment, other than transport machinery",8.34,0.13,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
435,Ravindranath GE Medical Associates Priva,Mauritius,Parkway-Healthcare (Mauritius) Ltd,"REGION NOT
INDICATED",Hospital activities,2.00,0.03,
436,CREDITACCESS GRAMEEN LIMITED,Netherlands,"CREDITACCESS ASIA N V , NETHERLANDS",REGION NOT INDICATED,"Other financial service activities, except insurance and pension funding activities, n.e.c.",0.53,0.01,
437,ODOURNET HOLDING INDIA PRIVATE LIMITED,Netherlands,"SENSENET HOLDING BV , NETHERLANDS","REGION NOT
INDICATED","Other professional, scientific and technical activities n.e.c.",0.24,0.00,
438,EXPERIAN CREDIT INFORMATION COMPANY OF I,Mauritius,ARAVALI INVESTMENT HOLDINGS,REGION NOT INDICATED,Activities of holding companies,971.60,14.94,
439,ADANI POWER LTD,UAE,"EMERGING MARKET
INVESTMENT DMCC - UNITED","REGION
NOT INDICATED",Electric power generation by coal based thermal power plants,65.64,1.01,
440,SPECTRO ANALYTICAL LABS PRIVATE LIMITED,Luxembourg,EUROFINS ENVIRONMENT TESTING LUX HOLDING,REGION NOT INDICATED,Technical testing and analysis,24.33,0.37,
441,SPECTRO ANALYTICAL LABS PRIVATE LIMITED,Luxembourg,"EUROFINS
ENVIRONMENT TESTING LUX SARL (L","REGION
NOT INDICATED",Technical testing and analysis,0.12,0.00,
442,Vidarbha Energy And Infrastructure Priva,Singapore,Greta Energy (Singapore) Pte Ltd,REGION NOT INDICATED,Electric power generation using other non conventional sources,6.35,0.10,
443,Amelio Early Education Private Limited,France,Babilou SAS (FRANCE),REGION NOT INDICATED,Other social work activities without accommodation n.e.c.,5.99,0.09,
444,CREDITACCESS GRAMEEN LIMITED,Netherlands,"CREDITACCESS ASIA N V , NETHERLANDS",REGION NOT INDICATED,"Other financial service activities, except insurance and pension funding activities, n.e.c.",0.20,0.00,
445,INFOCREDIT SERVICES PRIVATE LIMITED,Mauritius,MATRIX PARTNERS INDIA INVESTMENTS II EXT,REGION NOT INDICATED,Activities of collection agencies and credit bureaus,17.80,0.27,
446,ADANI POWER LTD,UAE,"EMERGING MARKET INVESTMENT DMCC -
UNITED","REGION NOT
INDICATED",Electric power generation by coal based thermal power plants,70.03,1.08,
447,ADANI POWER LTD,UAE,EMERGING MARKET INVESTMENT DMCC - UNITED,REGION NOT INDICATED,Electric power generation by coal based thermal power plants,80.41,1.24,
448,ADANI POWER LTD,UAE,EMERGING MARKET INVESTMENT DMCC - UNITED,REGION NOT INDICATED,Electric power generation by coal based thermal power plants,281.93,4.34,
449,Grand Organics Private Limited,U.S.A,"Harcros India Llc, Usa",REGION NOT INDICATED,Manufacture of organic and inorganic chemical compounds n.e.c.,0.77,0.01,
450,Hnv Castings Private Limited,Japan,"Hitachi Metals Limited, Japan",REGION NOT INDICATED,Manufacture of other iron and steel casting and products thereof,57.98,0.89,
451,Sterling Ceramics Private Limited,Spain,"Vidres S.A., Spain",REGION NOT INDICATED,"Manufacture of refractory bricks, blocks tiles and similar refractory ceramic constructional goods",38.67,0.59,
Grand Total,,,,,,"45,120.05",701.46,
