Table No. 19 (c),,,,,,,,,,
"STATEMENT ON REMITTANCE-WISE OF FDI EQUITY INFLOWS UNDER RBI’s AUTOMATIC ROUTE
RECEIVED DURING APRIL 2020 TO JUNE 2020",,,,,,,,,,
1442,Liquii Beverages Private Limited,HARYANA,Gurgaon,Manufacture of other non-alcoholic beverages n.e.c.,Sukhbir Singh Jandu,UAE,1.02,0.01,"Received in the
company",
1443,Lixil India Private Limited,Haryana,Gurgaon,Other non-specialised wholesale trade n.e.c.,LIXIL International Pte. Ltd.,Singapore,182.00,2.40,"Received in the
company",
1444,Lixil Window Systems Pvt. Ltd.,Haryana,Gurgaon,Other building completion and finishing,LIXIL International Pte. Ltd.,Singapore,43.50,0.57,"Received in the
company",
1445,LML FOOTSTONE PRIVATE LIMITED,KARNATAKA,Bengaluru,Other information technology and computer service activities n.e.c,QIHUA LIN,U.S.A,0.25,0.00,Received in the company,
1446,LML FOOTSTONE PRIVATE LIMITED,KARNATAKA,Bengaluru,"Other information technology and computer service activities
n.e.c",GLOBAL TIME TRADING DEVELOP LIMITED,HongKong,24.75,0.33,"Received in the
company",
1447,Loadshare Networks Private Limited,KARNATAKA,Bengaluru,Cargo handling incidental to land transport,CDC GROUP PLC,"United
Kingdom",2.38,0.03,"Received in the
Company",
1448,Loadshare Networks Private Limited,KARNATAKA,Bengaluru,Cargo handling incidental to land transport,CDC GROUP PLC,United Kingdom,150.58,1.99,Received in the Company,
1449,Locon Solutions Private Limited,MAHARASHTRA,Mumbai,"Other data processing, hosting and related activities n.e.c.",Elara Technologies Pte Ltd,Singapore,29.91,0.40,"Received in the
Company",
1450,"Logo Infosoft Business Technology Private
Limited",MAHARASHTRA,Mumbai,Providing software support and maintenance to the clients,LOGO YAZILIM SANAYI VE TICARET ANONIM SIRKETI,Turkey,22.51,0.30,"Received in the
company",
1451,Logward Systems Private Limited,KARNATAKA,Bengaluru,"Other information technology and computer service activities
n.e.c",Logward Gmbh and Co. KG,Germany,0.08,0.00,"Received in the
company",
1452,Logward Systems Private Limited,KARNATAKA,Bengaluru,"Other information technology and computer service activities
n.e.c",Leschaco International Gmbh,Germany,0.02,0.00,"Received in the
company",
1453,Lok Advisory Services Private Limited,DELHI,West Delhi,Management consultancy activities,Lakshya Foundation,Mauritius,11.78,0.16,Received in the Company,
1454,LOKA RESORTS PRIVATE LIMITED,MAHARASHTRA,Mumbai,"Provision of short stay accommodation n.e.c. (e.g. holiday homes,
private guest houses etc.)",JEFFREY LINDNER,U.S.A,6.61,0.09,"Received in the
company",
1455,LS CABLE INDIA PRIVATE LIMITED,HARYANA,REWARI,"Manufacture of other electronic and electric wires and cables
(insulated wire and cable made of steel, copper, aluminium)",LS CABLE SYSTEM LTD,South Korea,747.30,9.80,BROWNFIELD,
1456,Lucideus Technologies Private Limited,DELHI,New Delhi,Other information technology and computer service activities,Lucideus Inc.,U.S.A,26.67,0.35,Received in the,
"Sr.
No.",Name of Indian Company,State,Location (District),Item/ Activity,Name of Foreign Collaborator,Country,Amount,,Investment Type,
,,,,,,,In Rs,In US$,,
,,,,n.e.c,,,,,Company,
1457,Lucideus Technologies Private Limited,DELHI,New Delhi,"Other information technology and computer service activities
n.e.c",Lucideus Inc.,U.S.A,22.58,0.30,"Received in the
company",
1458,Lucknow-Raebareli Tollway Limited,DELHI,South West Delhi,"Construction and maintenance of motorways, streets, roads,
other vehicular and pedestrian ways, highways, bridges, tunnels and subways",Cube Mobility Investments Pte. Ltd.,Singapore,0.30,0.00,Received in the company,
1459,Lumana India Private Limited,WEST BENGAL,Kolkata,"Activities of commission agents dealing in wholesale trade inwood, paper, skin, leather and fur,fuel, petroleum products, chemicals, perfumery and cosmetics, glass, minerals, ores and
metals",Lumana Pte. Ltd.,Singapore,1.46,0.02,Received in the company,
1460,LUPIN LIMITED,MAHARASHTRA,Mumbai,"Manufacture of medicinal substances used in the manufacture of pharmaceuticals: antibiotics,endocrine products, basic vitamins; opium derivatives; sulpha drugs; serums and plasmas; salicylic
acid, its",SHAWN M BROWN,U.S.A,0.00,0.00,Received in the Company,
1461,LUPIN LIMITED,MAHARASHTRA,Mumbai,"Manufacture of medicinal substances used in the manufacture of pharmaceuticals: antibiotics,endocrine products, basic vitamins; opium derivatives; sulpha drugs; serums and plasmas; salicylic
acid, its",SHAWN M BROWN,U.S.A,0.00,0.00,Received in the Company,
1462,LUPIN LIMITED,MAHARASHTRA,Mumbai,"Manufacture of medicinal substances used in the manufacture of pharmaceuticals: antibiotics,endocrine products, basic vitamins; opium derivatives; sulpha drugs; serums and plasmas; salicylic
acid, its",MARK S LEPORE,U.S.A,0.00,0.00,Received in the company,
1463,LUPIN LIMITED,MAHARASHTRA,Mumbai,"Manufacture of medicinal substances used in the manufacture of pharmaceuticals: antibiotics,endocrine products, basic vitamins; opium derivatives; sulpha drugs; serums and plasmas; salicylic
acid, its",MINAKSI BHATT,U.S.A,0.00,0.00,Received in the company,
1464,LUPIN LIMITED,MAHARASHTRA,Mumbai,"Manufacture of medicinal substances used in the manufacture of pharmaceuticals: antibiotics,endocrine products, basic vitamins; opium derivatives; sulpha drugs; serums and plasmas; salicylic
acid, its",XIAN MING ZENG,U.S.A,0.00,0.00,Received in the company,
1465,LUPIN LIMITED,MAHARASHTRA,Mumbai,"Manufacture of medicinal substances used in the manufacture of pharmaceuticals: antibiotics,endocrine products, basic vitamins; opium derivatives; sulpha drugs; serums and plasmas; salicylic
acid, its",JANETT DETORE,U.S.A,0.00,0.00,Received in the Company,
1466,"Luxury Lifestyle Trading India Private
Limited",MAHARASHTRA,Mumbai,Retail sale of textiles in specialized stores,Stefano Ricci S.P.A,Italy,40.02,0.52,"Received in the
company",
"Sr.
No.",Name of Indian Company,State,Location (District),Item/ Activity,Name of Foreign Collaborator,Country,Amount,,Investment Type,
,,,,,,,In Rs,In US$,,
1467,M TECH INDIA PRIVATE LIMITED,DELHI,South West Delhi,Retail sale of non-customized software,Ravinder Kumar Chopra,Maldives,2.50,0.03,Received in the company,
1468,M TECH INDIA PRIVATE LIMITED,DELHI,South West Delhi,Retail sale of non-customized software,Ravinder Kumar Chopra,Maldives,1.00,0.01,"Received in the
company",
1469,M.B.A. Consulting India Private Limited,DELHI,South Delhi,Management consultancy activities,FAIRDIP INVESTMENTS LIMITED,Cyprus,1.07,0.01,"Received in the
Company",
1470,"M/s PUNJAB RICELAND AGRO FOODS PVT.
LTD.",MAHARASHTRA,Mumbai,Rice milling,SANJIV AGGARWAL,UAE,53.34,0.70,"Received in the
Company",
1471,"M/s PUNJAB RICELAND AGRO FOODS PVT.
LTD.",MAHARASHTRA,Mumbai,Rice milling,GAUTAM AGGARWAL,UAE,80.00,1.06,"Received in the
Company",
1472,"M/s PUNJAB RICELAND AGRO FOODS PVT.
LTD.",MAHARASHTRA,Mumbai,Rice milling,SANJIV AGGARWAL,UAE,57.40,0.75,"Received in the
company",
1473,M/s PUNJAB RICELAND AGRO FOODS PVT. LTD.,MAHARASHTRA,Mumbai,Rice milling,GAUTAM AGGARWAL,UAE,86.10,1.13,Received in the company,
1474,M2P SOLUTIONS PRIVATE LIMITED,TAMIL NADU,Kanchipuram,"Other information technology and computer service activities
n.e.c",BEENEXT EMERGING ASIA PTE LTD,Singapore,214.68,2.82,"Received in the
company",
1475,M2P SOLUTIONS PRIVATE LIMITED,TAMIL NADU,Kanchipuram,"Other information technology and computer service activities
n.e.c",Fort Kochi Holdings Ltd,Mauritius,1.50,0.02,"Received in the
company",
1476,M2P SOLUTIONS PRIVATE LIMITED,TAMIL NADU,Kanchipuram,Other information technology and computer service activities n.e.c,EIGHT RECON (M) PVT LTD,Mauritius,12.24,0.16,Received in the company,
1477,M2P SOLUTIONS PRIVATE LIMITED,TAMIL NADU,Kanchipuram,"Other information technology and computer service activities
n.e.c",Sweta Rau,Singapore,6.80,0.09,"Received in the
company",
1478,"MACCO TECHNOLOGY INDIA PRIVATE
LIMITED",TAMIL NADU,Kanchipuram,"Manufacture of other electronic consumer goods n.e.c. (this
includes non-television video camera)",IGNACIO SOTO BLANCO,Spain,0.10,0.00,"Received in the
company",
1479,Mach Aero components Private limited,KARNATAKA,Bangalore Rural,Manufacture of other fabricated metal products n.e.c.,NMB Minebea SARL,France,328.20,4.33,"Received in the
company",
1480,Madurai-Kanyakumari Tollway Limited,DELHI,South West Delhi,"Construction and maintenance of motorways, streets, roads,
other vehicular and pedestrian ways, highways, bridges, tunnels and subways",Cube Mobility Investments Pte. Ltd.,Singapore,0.50,0.01,Received in the company,
1481,"MAGIC BIRD TECHNOLOGY PRIVATE
LIMITED",HARYANA,Gurgaon,"Other information technology and computer service activities
n.e.c",MAGIC BIRD TECHNOLOGY PTE LIMITED,Singapore,19.80,0.26,"Received in the
Company",
1482,"MAGIC BIRD TECHNOLOGY PRIVATE
LIMITED",HARYANA,Gurgaon,"Other information technology and computer service activities
n.e.c",SHEN ZHIKUN,China,0.20,0.00,"Received in the
Company",
1483,"MAGNETI MARELLI UM ELECTRONIC
SYSTEMS PRIVATE LIMITED",HARYANA,Gurgaon,"Manufacture of motor vehicle electrical equipment, such as
generators, alternators, spark plugs,ignition wiring harnesses,","MARELLI EUROPE S.P.A (FORMERLY KNOWN AS
MAGNETI MARELLI S.P.A",Italy,58.80,0.78,"Received in the
company",
"Sr.
No.",Name of Indian Company,State,Location (District),Item/ Activity,Name of Foreign Collaborator,Country,Amount,,Investment Type,
,,,,,,,In Rs,In US$,,
,,,,"power window and door systems, assembly of purchased gauges into instrument panels, voltage regulators etc",,,,,,
1484,MAHAPHANT INDIA PRIVATE LIMITED,MAHARASHTRA,Mumbai,Manufacture of other clay building materials,Ongon Taechamahaphant,Thailand,0.00,0.00,"Received in the
company",
1485,MAHAPHANT INDIA PRIVATE LIMITED,MAHARASHTRA,Mumbai,Manufacture of other clay building materials,Shera Public Company Limited,Thailand,250.00,3.30,"Received in the
company",
1486,Mahataa Information India Private Limited,TELANGANA,Hyderabad,Other business support service activities n.e.c,Raiden Unlimited Company,Ireland,14000.00,184.88,"Received in the
company",
1487,"MAHINDRA ASSET MANAGEMENT
COMPANY PRIVATE LIMITED",MAHARASHTRA,Mumbai,Management of mutual funds,"MANULIFE INVESTMENT MANAGEMENT (SINGAPORE)
PTE LTD",Singapore,2436.57,32.20,"Received in the
Company",
1488,MAHINDRA HZPC PRIVATE LIMITED,MAHARASHTRA,Mumbai,"Growing of potatoes and other tubers such as sweet potatoes,
cassava, yams",HZPC SBDA B.V.,Netherland,24.03,0.32,"Received in the
company",
1489,Mahindra Trustee Company Private Limited,MAHARASHTRA,Mumbai,Activities auxiliary to financial service activities n.e.c.,MANULIFE INVESTMENT MANAGEMENT (SINGAPORE) PTE LTD,Singapore,7.58,0.10,Received in the Company,
1490,MAHOU INDIA PRIVATE LIMITED,HARYANA,Gurgaon,Manufacture of beer,Cervecera Independiente S.A.U.,Spain,2.65,0.04,"Received in the
company",
1491,MAHOU INDIA PRIVATE LIMITED,HARYANA,Gurgaon,Manufacture of beer,Mahou S.A.,Spain,236.53,3.12,"Received in the
company",
1492,Makaan.com Private Limited,MAHARASHTRA,Mumbai,"Operation of other websites that act as portals to the Internet, such as media sites providing periodically updated content",Elara Technologies Pte Ltd,Singapore,9.97,0.13,Received in the Company,
1493,MakeMyTrip India Private Limited,DELHI,West Delhi,Travel agency activities,MAKEMYTRIP LIMITED,Mauritius,365.05,4.79,"Received in the
company",
1494,MakeMyTrip India Private Limited,DELHI,West Delhi,Travel agency activities,MAKEMYTRIP LIMITED,Mauritius,370.00,4.85,"Received in the
company",
1495,"MANIPALCIGNA HEALTH INSURANCE
COMPANY LIMITED",MAHARASHTRA,Mumbai,Life insurance,Cigna Holdings Overseas Inc.,U.S.A,300.00,3.94,"Received in the
company",
1496,"MANITOU EQUIPMENT INDIA PRIVATE
LIMITED",DELHI,South West Delhi,"Manufacture of other machinery for mining, quarrying and
construction n.e.c.",MANITOU BF SA,France,326.60,4.31,"Received in the
company",
1497,MANTRA DATA CENTERS PRIVATE LIMITED,MAHARASHTRA,Mumbai,Other information technology and computer service activities n.e.c,Mohandas Bhagwandas Chainani,Spain,0.99,0.01,Received in the company,
1498,MARASA HOSPITALITY PRIVATE LIMITED,MAHARASHTRA,Mumbai,"Hotels and Motels, inns, resorts providing short term lodging
facilities; includes accommodation in house boats",Marasa India Limited,Mauritius,35.69,0.47,"Received in the
Company",
1499,"Mariapps Marine Solutions India Private
Limited",KERALA,Ernakulam,"Construction of buildings carried out on own-account basis or on
a fee or contract basis",SCHULTE MARITIME SERVICES PTE LTD,Singapore,74.04,0.97,Greenfield,
1500,Mariapps Marine Solutions India Private,KERALA,Ernakulam,Construction of buildings carried out on own-account basis or on,SCHULTE MARITIME SERVICES PTE LTD,Singapore,75.31,1.00,Received in the,
"Sr.
No.",Name of Indian Company,State,Location (District),Item/ Activity,Name of Foreign Collaborator,Country,Amount,,Investment Type,
,,,,,,,In Rs,In US$,,
,Limited,,,a fee or contract basis,,,,,Company,
1501,Marici Solar India Private Limited,KARNATAKA,Bengaluru,Manufacture of other electrical equipment,Marici Holdings The Netherlands B.V.,Netherland,1359.60,17.83,"Received in the
company",
1502,Marico Limited,MAHARASHTRA,Mumbai,Manufacture of vegetable oils and fats excluding corn oil,Ashish Joshi,Vietnam,0.01,0.00,"Received in the
company",
1503,"MARINETEK INDIA SERVICES PRIVATE
LIMITED",MAHARASHTRA,Thane,"Wholesale of construction and civil engineering machinery and
equipment",MARINETEK GROUP OY,Finland,0.04,0.00,"Received in the
company",
1504,Mark S And S Private Limited,MAHARASHTRA,Mumbai,Other business support service activities n.e.c,Express KCS Inc,U.S.A,0.20,0.00,Received in the company,
1505,Marshal Ship Management Private Limited,MAHARASHTRA,Mumbai,Other business support service activities n.e.c,RYAN XAVIER ARANHA,UAE,1.00,0.01,"Received in the
Company",
1506,MARVEL SOLREN PRIVATE LIMITED,MAHARASHTRA,Mumbai,Electric power generation using solar energy,MITSUI AND CO. LTD.,Japan,171.68,2.27,"Received in the
company",
1507,Mastek Limited,GUJARAT,Ahmedabad,"Writing, modifying, testing of computer program to meet the
needs of a particular client excluding web-page designing",Rajagopalan V,"United
Kingdom",1.04,0.01,"Received in the
company",
1508,Mastek Limited,GUJARAT,Ahmedabad,"Writing, modifying, testing of computer program to meet the
needs of a particular client excluding web-page designing",Andrew P Hicketts,"United
Kingdom",1.41,0.02,"Received in the
company",
1509,MAVERIX PLATFORMS PRIVATE LIMITED,MAHARASHTRA,Mumbai,"Other semi-processed, processed or instant foods n.e.c. except farinaceous products and malted foods and manufacturing activities like manufacture of egg powder, sambar powder etc.
(this excludes the",Zephyr Peacock India Fund III Limited,Mauritius,27.00,0.36,Received in the company,
1510,MAVERIX PLATFORMS PRIVATE LIMITED,MAHARASHTRA,Mumbai,"Other semi-processed, processed or instant foods n.e.c. except farinaceous products and malted foods and manufacturing activities like manufacture of egg powder, sambar powder etc.
(this excludes the",RB INVESTMENTS PTE LTD,Singapore,17.99,0.24,Received in the Company,
1511,MAVERIX PLATFORMS PRIVATE LIMITED,MAHARASHTRA,Mumbai,"Other semi-processed, processed or instant foods n.e.c. except farinaceous products and malted foods and manufacturing activities like manufacture of egg powder, sambar powder etc.
(this excludes the",ACCEL INDIA V (MAURITIUS) LIMITED,Mauritius,45.00,0.59,Received in the Company,
1512,"MAVRIK SOFTWARE SOLUTIONS PRIVATE
LIMITED",Telangana,Hyderabad,"Other information technology and computer service activities
n.e.c",MAVRIK LABS INC,U.S.A,0.10,0.00,"Received in the
company",
1513,MAXIML LABS PRIVATE LIMITED,MAHARASHTRA,Pune,Wholesale of software,Ashok Dhaniram Bisen,Kazakhstan,1.00,0.01,"Received in the
company",
1514,Maxion Wheels Aluminum India Private Limited,MAHARASHTRA,Pune,"Manufacture of diverse parts and accessories for motor vehicles such as brakes, gearboxes, axles,road wheels, suspension shock",Iochpe Maxion Austria GmbH,Austria,340.00,4.49,Greenfiled,
"Sr.
No.",Name of Indian Company,State,Location (District),Item/ Activity,Name of Foreign Collaborator,Country,Amount,,Investment Type,
,,,,,,,In Rs,In US$,,
,,,,"absorbers, radiators, silencers, exhaust pipes, catalysers, clutches, ste",,,,,,
1515,Maybright Ventures Private Limited,WEST BENGAL,Kolkata,"Other information technology and computer service activities
n.e.c",LOTUS MICROFINANCE LLC,U.S.A,27.49,0.36,"Received in the
company",
1516,MBT IT SOLUTIONS PRIVATE LIMITED,KERALA,Kollam,Providing software support and maintenance to the clients,MOHAMMED OTHMAN RASHEED ALOTHMAN,Saudi Arabia,3.00,0.04,"Received in the
Company",
1517,Mebigo Labs Private Limited,MAHARASHTRA,Thane,"Operation of web sites that use a search engine to generate and
maintain extensive databases of internet addresses and content in an easily searchable format",Vertex Ventures Sea Fund III PTE Ltd,Singapore,0.05,0.00,Received in the Company,
1518,Mebigo Labs Private Limited,MAHARASHTRA,Thane,"Operation of web sites that use a search engine to generate and maintain extensive databases of internet addresses and content
in an easily searchable format",Vertex Ventures Sea Fund III PTE Ltd,Singapore,159.96,2.11,Received in the Company,
1519,"MEDAK SOLAR PROJECTS PRIVATE
LIMITED",HARYANA,Gurgaon,Electric power generation using solar energy,Nereus Capital Investments (Singapore) Pte Ltd,Singapore,28.43,0.38,"Received in the
company",
1520,"MEDICOVER HEALTHCARE PRIVATE
LIMITED",DELHI,South Delhi,Hospital activities,ABC MEDICOVER HOLDINGS B.V.,Netherland,40.78,0.54,"Received in the
company",
1521,MEGASHOTS INTERNET PRIVATE LIMITED,KARNATAKA,Bengaluru,"Other information technology and computer service activities
n.e.c",Noi Cecilia Christina Oldne,Sweden,0.71,0.01,"Received in the
company",
1522,MEGAVOICE INDIA PRIVATE LIMITED,DELHI,East Delhi,"Manufacture of bare printed circuit boards, loading of components onto printed circuit boards; manufacture of interface
cards (e.g. sound, video, controllers, network, modems)",Megavoice (Israel) Limited,Israel,5.32,0.07,Received in the company,
1523,"MEIKO ELECTRONICS INDIA PRIVATE
LIMITED",HARYANA,Gurgaon,"Wholesale of electrical machinery, equipment and supplies, n.e.c.",Meiko Tech Co. Ltd,Japan,0.17,0.00,"Received in the
Company",
